time,C1M1Ctime,C2M1Ctime
1565949070.1330001,0.534423,0.535184
1565949096.533,0.534343,0.535192
1565949122.933,0.534646,0.535376
1565949150.533,0.534524,0.535297
1565949176.933,0.53469,0.535332
1565949203.333,0.534509,0.535275
1565949230.933,0.534365,0.53518
1565949257.333,0.534356,0.535111
1565949283.733,0.534394,0.535181
1565949310.1330001,0.534402,0.535283
1565949337.733,0.534218,0.535355
1565949364.1330001,0.534389,0.535174
1565949390.533,0.534517,0.535311
1565949418.1330001,0.5346,0.535318
1565949444.533,0.534495,0.535253
1565949470.933,0.534362,0.535201
1565949498.533,0.534478,0.535277
1565949524.933,0.534344,0.535195
1565949551.333,0.534507,0.53527
1565949578.933,0.534365,0.5353
1565949605.333,0.534385,0.535178
1565949631.733,0.534415,0.535208
1565949659.333,0.534373,0.535291
1565949685.733,0.534419,0.535207
1565949712.1330001,0.534344,0.535225
1565949738.533,0.534412,0.535221
1565949766.1330001,0.534482,0.535223
1565949792.533,0.534333,0.535224
1565949818.933,0.534271,0.53527
1565949846.533,0.534391,0.535221
1565949872.933,0.534501,0.535241
1565949899.333,0.534373,0.535294
1565949926.933,0.534542,0.535271
1565949953.333,0.534159,0.535252
1565949979.733,0.534342,0.535233
1565950007.333,0.534394,0.535217
1565950033.733,0.534319,0.535153
1565950060.1330001,0.534498,0.535246
1565950114.1330001,0.534184,0.535275
1565950140.533,0.534474,0.535284
1565950166.933,0.534461,0.53521
1565950194.533,0.534513,0.535366
1565950220.933,0.534376,0.535262
1565950247.333,0.534364,0.535168
1565950274.933,0.534418,0.535254
1565950301.333,0.534402,0.535161
1565950327.733,0.53452,0.535282
1565950355.333,0.534332,0.535151
1565950381.733,0.534376,0.535169
1565950408.1330001,0.534374,0.535175
1565950435.733,0.534435,0.535246
1565950462.1330001,0.534428,0.535248
1565950488.533,0.534479,0.53523
1565950514.933,0.53434,0.535191
1565950542.533,0.534399,0.535183
1565950568.933,0.534439,0.535165
1565950595.333,0.53439,0.535237
1565950622.933,0.534391,0.535224
1565950649.333,0.534381,0.535232
1565950675.733,0.534416,0.535205
1565950703.333,0.534421,0.535195
1565950729.733,0.534364,0.53519
1565950756.1330001,0.534464,0.53522
1565950783.733,0.534592,0.535335
1565950810.1330001,0.534578,0.535301
1565950836.533,0.534007,0.535276
1565950862.933,0.534488,0.535283
1565950890.533,0.534419,0.535314
1565950916.933,0.53441,0.535208
1565950943.333,0.534269,0.535165
1565950970.933,0.534337,0.535242
1565950997.333,0.53451,0.535308
1565951023.733,0.534371,0.535231
1565951051.333,0.534376,0.535208
1565951077.733,0.534485,0.535311
1565951104.1330001,0.534421,0.535277
1565951131.733,0.534464,0.535261
1565951158.1330001,0.534465,0.535167
1565951184.533,0.53451,0.535267
1565951210.933,0.53446,0.535248
1565951238.533,0.534376,0.535236
1565951264.933,0.534499,0.535362
1565951291.333,0.534381,0.535265
1565951318.933,0.534485,0.535247
1565951345.333,0.534419,0.535192
1565951371.733,0.534338,0.535276
1565951399.333,0.534454,0.535183
1565951425.733,0.53433,0.535188
1565951452.1330001,0.534585,0.535316
1565951479.733,0.534516,0.535257
1565951506.1330001,0.534257,0.535184
1565951532.533,0.534327,0.535277
1565951560.1330001,0.534311,0.535253
1565951586.533,0.534432,0.5353
1565951612.933,0.534434,0.535224
1565951639.333,0.534353,0.535232
1565951666.933,0.534483,0.53526
1565951693.333,0.53437,0.535309
1565951719.733,0.534409,0.535189
1565951747.333,0.5344,0.535254
1565951773.733,0.534452,0.535268
1565951800.1330001,0.534509,0.535223
1565951827.733,0.534207,0.535251
1565951854.1330001,0.534555,0.535352
1565951880.533,0.534371,0.535232
1565951908.1330001,0.534372,0.53523
1565951934.533,0.534419,0.535256
1565951960.933,0.534484,0.535269
1565951987.333,0.53454,0.535255
1565952014.933,0.534456,0.535335
1565952041.333,0.534542,0.535306
1565952067.733,0.534403,0.535278
1565952095.333,0.5344,0.535195
1565952121.733,0.534434,0.535179
1565952148.1330001,0.53437,0.53519
1565952175.733,0.534438,0.535266
1565952202.1330001,0.534439,0.535238
1565952228.533,0.534484,0.535236
1565952256.1330001,0.534356,0.53514
1565952282.533,0.53453,0.535346
1565952308.933,0.534317,0.535105
1565952336.533,0.534458,0.535301
1565952362.933,0.534472,0.535169
1565952389.333,0.534426,0.535266
1565952415.733,0.53418,0.535176
1565952443.333,0.534244,0.535268
1565952469.733,0.534281,0.535159
1565952496.1330001,0.534285,0.535133
1565952523.733,0.534517,0.535299
1565952550.1330001,0.534514,0.535307
1565952576.533,0.533816,0.535161
1565952604.1330001,0.534489,0.535211
1565952630.533,0.534477,0.5353
1565952656.933,0.534537,0.535276
1565952684.533,0.534429,0.535267
1565952710.933,0.534416,0.535221
1565952737.333,0.534526,0.535286
1565952763.733,0.534147,0.535277
1565952791.333,0.534519,0.535295
1565952817.733,0.534332,0.535205
1565952844.1330001,0.534369,0.535174
1565952871.733,0.534371,0.535162
1565952898.1330001,0.534492,0.535206
1565952924.533,0.534473,0.535179
1565952952.1330001,0.534348,0.535168
1565952978.533,0.534517,0.535341
1565953004.933,0.53452,0.535324
1565953032.533,0.534511,0.535283
1565953058.933,0.534428,0.53519
1565953085.333,0.534313,0.535222
1565953112.933,0.534612,0.535259
1565953139.333,0.534464,0.535215
1565953165.733,0.534486,0.535189
1565953192.1330001,0.534402,0.535176
1565953219.733,0.53441,0.535238
1565953246.1330001,0.534287,0.535306
1565953272.533,0.534405,0.535228
1565953300.1330001,0.534521,0.535274
1565953326.533,0.534199,0.535222
1565953352.933,0.534441,0.535226
1565953380.533,0.534371,0.535216
1565953406.933,0.534484,0.535251
1565953433.333,0.534416,0.535216
1565953460.933,0.534409,0.53519
1565953487.333,0.534398,0.535217
1565953513.733,0.53447,0.535233
1565953540.1330001,0.53445,0.535198
1565953567.733,0.534319,0.535157
1565953594.1330001,0.534503,0.535221
1565953620.533,0.534364,0.535158
1565953648.1330001,0.534416,0.535214
1565953674.533,0.534477,0.53532
1565953700.933,0.534353,0.535185
1565953728.533,0.534526,0.535281
1565953754.933,0.534326,0.535165
1565953781.333,0.534519,0.535245
1565953808.933,0.534454,0.535187
1565953835.333,0.534453,0.535319
1565953861.733,0.534434,0.535226
1565953888.1330001,0.534414,0.53516
1565953915.733,0.534539,0.535352
1565953942.1330001,0.534606,0.535315
1565953968.533,0.534475,0.53528
1565953996.1330001,0.53441,0.535209
1565954022.533,0.534337,0.535246
1565954048.933,0.534391,0.535301
1565954076.533,0.534377,0.535139
1565954102.933,0.534561,0.535267
1565954129.333,0.534381,0.535305
1565954156.933,0.534062,0.535173
1565954183.333,0.534292,0.535222
1565954209.733,0.534355,0.535169
1565954237.333,0.534418,0.535205
1565954263.733,0.534469,0.535292
1565954290.1330001,0.53429,0.535246
1565954316.533,0.53433,0.535234
1565954344.1330001,0.534454,0.535275
1565954370.533,0.534404,0.535269
1565954396.933,0.534506,0.535262
1565954424.533,0.534432,0.53518
1565954450.933,0.534443,0.535212
1565954477.333,0.534183,0.535217
1565954504.933,0.534537,0.535362
1565954531.333,0.534404,0.535255
1565954557.733,0.534399,0.535253
1565954585.333,0.533006,0.535142
1565954611.733,0.534312,0.535205
1565954638.1330001,0.534495,0.535297
1565954664.533,0.534556,0.53527
1565954692.1330001,0.534481,0.535335
1565954718.533,0.534301,0.535243
1565954744.933,0.534471,0.535287
1565954772.533,0.534157,0.535189
1565954798.933,0.534393,0.535285
1565954825.333,0.534484,0.535267
1565954852.933,0.534373,0.535142
1565954879.333,0.534477,0.53522
1565954905.733,0.534533,0.535318
1565954933.333,0.534413,0.535281
1565954959.733,0.53446,0.535238
1565954986.1330001,0.53452,0.535287
1565955013.733,0.534387,0.535168
1565955040.1330001,0.53444,0.535335
1565955066.533,0.534494,0.535272
1565955092.933,0.534361,0.535145
1565955120.533,0.534429,0.53533
1565955146.933,0.534363,0.535205
1565955173.333,0.53468,0.535303
1565955200.933,0.534335,0.535216
1565955227.333,0.534513,0.535221
1565955253.733,0.534441,0.535213
1565955281.333,0.534492,0.535228
1565955307.733,0.534438,0.535123
1565955334.1330001,0.534479,0.535233
1565955361.733,0.534342,0.535186
1565955388.1330001,0.534396,0.535265
1565955414.533,0.534383,0.535178
1565955440.933,0.53437,0.535145
1565955468.533,0.534451,0.535214
1565955494.933,0.534441,0.535236
1565955521.333,0.53435,0.535271
1565955548.933,0.53441,0.535242
1565955575.333,0.534461,0.535265
1565955601.733,0.534334,0.535123
1565955629.333,0.534531,0.535342
1565955655.733,0.534335,0.535314
1565955682.1330001,0.534384,0.53516
1565955709.733,0.534438,0.535274
1565955736.1330001,0.534373,0.535303
1565955762.533,0.534521,0.53526
1565955790.1330001,0.534499,0.535269
1565955816.533,0.534423,0.535278
1565955842.933,0.534468,0.535281
1565955869.333,0.534416,0.535265
1565955896.933,0.534323,0.535183
1565955923.333,0.534561,0.535303
1565955949.733,0.534584,0.535316
1565955977.333,0.534426,0.535152
1565956003.733,0.534053,0.535204
1565956030.1330001,0.534357,0.535111
1565956057.733,0.534358,0.535288
1565956084.1330001,0.53448,0.53524
1565956110.533,0.534491,0.535274
1565956138.1330001,0.534538,0.535298
1565956164.533,0.534458,0.535185
1565956190.933,0.534512,0.535312
1565956217.333,0.534395,0.535312
1565956244.933,0.534508,0.535283
1565956271.333,0.534423,0.535187
1565956297.733,0.534124,0.535187
1565956325.333,0.534488,0.535235
1565956351.733,0.534346,0.535277
1565956378.1330001,0.53441,0.535213
1565956405.733,0.534394,0.535212
1565956432.1330001,0.534507,0.535177
1565956458.533,0.534497,0.535271
1565956486.1330001,0.534307,0.535167
1565956512.533,0.534372,0.535226
1565956538.933,0.534346,0.535208
1565956565.333,0.534424,0.535268
1565956592.933,0.534461,0.535253
1565956619.333,0.534421,0.535124
1565956645.733,0.534451,0.535315
1565956673.333,0.534313,0.535155
1565956699.733,0.534296,0.535199
1565956726.1330001,0.534353,0.535171
1565956753.733,0.534575,0.535277
1565956780.1330001,0.534631,0.535297
1565956806.533,0.534522,0.535311
1565956834.1330001,0.534382,0.535253
1565956860.533,0.534491,0.535289
1565956886.933,0.534567,0.535258
1565956914.533,0.53435,0.535157
1565956940.933,0.534416,0.535251
1565956967.333,0.534456,0.535226
1565956993.733,0.534329,0.535155
1565957021.333,0.534636,0.535301
1565957047.733,0.53444,0.535198
1565957074.1330001,0.534529,0.535259
1565957101.733,0.534313,0.535223
1565957128.1330001,0.534543,0.535312
1565957154.533,0.534481,0.53537
1565957182.1330001,0.5344,0.535195
1565957208.533,0.534531,0.535315
1565957234.933,0.53445,0.53521
1565957262.533,0.534448,0.535205
1565957288.933,0.534493,0.535318
1565957315.333,0.534379,0.535217
1565957341.733,0.534489,0.535255
1565957369.333,0.534591,0.535345
1565957395.733,0.534336,0.535231
1565957422.1330001,0.534389,0.535235
1565957449.733,0.534369,0.535157
1565957476.1330001,0.53448,0.535275
1565957502.533,0.534422,0.535199
1565957530.1330001,0.53454,0.535255
1565957556.533,0.53445,0.535204
1565957582.933,0.534382,0.535224
1565957610.533,0.534319,0.535174
1565957636.933,0.534496,0.535287
1565957663.333,0.534303,0.535267
1565957690.933,0.534351,0.535174
1565957717.333,0.534336,0.53527
1565957743.733,0.5345,0.535217
1565957770.1330001,0.534447,0.535301
1565957797.733,0.534501,0.53531
1565957824.1330001,0.534557,0.535318
1565957850.533,0.534553,0.535319
1565957878.1330001,0.534531,0.535323
1565957904.533,0.534408,0.535178
1565957930.933,0.534447,0.535189
1565957958.533,0.534461,0.535266
1565957984.933,0.534374,0.535154
1565958011.333,0.534524,0.535268
1565958038.933,0.534159,0.535205
1565958065.333,0.534474,0.535191
1565958091.733,0.534343,0.535187
1565958118.1330001,0.534508,0.535264
1565958145.733,0.53445,0.535265
1565958172.1330001,0.534473,0.535215
1565958198.533,0.534608,0.535353
1565958226.1330001,0.534283,0.535272
1565958252.533,0.534224,0.535111
1565958278.933,0.53435,0.535199
1565958306.533,0.534392,0.535192
1565958332.933,0.534461,0.535257
1565958359.333,0.534504,0.535245
1565958386.933,0.533995,0.535213
1565958413.333,0.534626,0.535393
1565958439.733,0.534436,0.535295
1565958467.333,0.534353,0.535161
1565958493.733,0.534048,0.535175
1565958520.1330001,0.534416,0.535191
1565958546.533,0.534089,0.535179
1565958574.1330001,0.534515,0.535178
1565958600.533,0.534388,0.535187
1565958626.933,0.534437,0.5352
1565958654.533,0.534299,0.535154
1565958680.933,0.534122,0.535229
1565958707.333,0.534491,0.535278
1565958734.933,0.534295,0.535218
1565958761.333,0.534401,0.535209
1565958787.733,0.534452,0.535234
1565958815.333,0.534396,0.535227
1565958841.733,0.534257,0.535215
1565958868.1330001,0.534565,0.535252
1565958894.533,0.534424,0.535147
1565958922.1330001,0.53436,0.535145
1565958948.533,0.534483,0.535261
1565958974.933,0.534383,0.535237
1565959002.533,0.534513,0.535221
1565959028.933,0.534511,0.535219
1565959055.333,0.534384,0.535219
1565959082.933,0.534315,0.535215
1565959109.333,0.534312,0.53516
1565959135.733,0.5343,0.535158
1565959163.333,0.53435,0.535204
1565959189.733,0.534359,0.535232
1565959216.1330001,0.534277,0.535165
1565959242.533,0.534398,0.535158
1565959270.1330001,0.534453,0.535207
1565959296.533,0.534509,0.535225
1565959322.933,0.534557,0.53524
1565959350.533,0.534495,0.535185
1565959376.933,0.534537,0.535271
1565959403.333,0.534345,0.535221
1565959430.933,0.534366,0.535244
1565959457.333,0.534405,0.535279
1565959483.733,0.534331,0.535194
1565959511.333,0.534404,0.535232
1565959537.733,0.534395,0.535149
1565959564.1330001,0.534397,0.53529
1565959591.733,0.534436,0.535244
1565959618.1330001,0.534123,0.535256
1565959644.533,0.534365,0.535242
1565959670.933,0.534411,0.53525
1565959698.533,0.534341,0.53529
1565959724.933,0.534321,0.535115
1565959751.333,0.534572,0.535291
1565959778.933,0.534503,0.53526
1565959805.333,0.534552,0.535248
1565959831.733,0.534488,0.53535
1565959859.333,0.534478,0.535344
1565959885.733,0.534414,0.535228
1565959912.1330001,0.534403,0.535135
1565959939.733,0.534504,0.535232
1565959966.1330001,0.534512,0.53536
1565959992.533,0.534328,0.535217
1565960018.933,0.534497,0.535344
1565960046.533,0.53442,0.535236
1565960072.933,0.534464,0.535307
1565960099.333,0.534525,0.535277
1565960126.933,0.534426,0.535227
1565960153.333,0.534446,0.535231
1565960179.733,0.534426,0.535241
1565960207.333,0.534498,0.535221
1565960233.733,0.534364,0.535267
1565960260.1330001,0.533983,0.535267
1565960287.733,0.534416,0.535197
1565960314.1330001,0.534476,0.53527
1565960340.533,0.534289,0.535105
1565960368.1330001,0.534398,0.535221
1565960394.533,0.5344,0.53519
1565960420.933,0.534573,0.535284
1565960447.333,0.534325,0.535261
1565960474.933,0.534493,0.535346
1565960501.333,0.534478,0.535234
1565960527.733,0.53442,0.535171
1565960555.333,0.534399,0.535086
1565960581.733,0.534296,0.535203
1565960608.1330001,0.534529,0.535231
1565960635.733,0.534394,0.5352
1565960662.1330001,0.534385,0.535126
1565960688.533,0.534372,0.535191
1565960716.1330001,0.534547,0.535213
1565960742.533,0.534187,0.535216
1565960768.933,0.534361,0.53533
1565960795.333,0.534296,0.535159
1565960822.933,0.534363,0.535229
1565960849.333,0.534401,0.535191
1565960875.733,0.534448,0.535124
1565960903.333,0.534335,0.535116
1565960929.733,0.534386,0.535261
1565960956.1330001,0.534426,0.535216
1565960983.733,0.534479,0.535241
1565961010.1330001,0.534297,0.535147
1565961036.533,0.534283,0.535194
1565961064.1330001,0.5344,0.535214
1565961090.533,0.534403,0.535242
1565961116.933,0.534562,0.535243
1565961144.533,0.534373,0.535162
1565961170.933,0.534493,0.535197
1565961197.333,0.53424,0.53522
1565961223.733,0.534414,0.535206
1565961251.333,0.534411,0.535241
1565961277.733,0.534463,0.535255
1565961304.1330001,0.534461,0.535175
1565961331.733,0.534453,0.535298
1565961358.1330001,0.534418,0.535139
1565961384.533,0.534373,0.535232
1565961412.1330001,0.534474,0.535314
1565961438.533,0.53443,0.535242
1565961464.933,0.53441,0.535196
1565961492.533,0.534527,0.535267
1565961518.933,0.534455,0.535253
1565961545.333,0.534381,0.535148
1565961571.733,0.53438,0.535203
1565961599.333,0.534507,0.535265
1565961625.733,0.534375,0.535237
1565961652.1330001,0.53456,0.535292
1565961679.733,0.534285,0.535157
1565961706.1330001,0.534472,0.535231
1565961732.533,0.534521,0.535268
1565961760.1330001,0.534472,0.535241
1565961786.533,0.534427,0.535223
1565961812.933,0.534327,0.53528
1565961840.533,0.534486,0.53531
1565961866.933,0.53436,0.535161
1565961893.333,0.534423,0.53523
1565961919.733,0.534476,0.535244
1565961947.333,0.534283,0.535201
1565961973.733,0.534337,0.535192
1565962000.1330001,0.534455,0.535284
1565962027.733,0.53433,0.535218
1565962054.1330001,0.534441,0.535238
1565962080.533,0.534186,0.5351
1565962108.1330001,0.534557,0.535335
1565962134.533,0.534239,0.535121
1565962160.933,0.534487,0.53521
1565962188.533,0.534357,0.535177
1565962214.933,0.534408,0.535241
1565962241.333,0.534549,0.535236
1565962268.933,0.53442,0.535229
1565962295.333,0.534166,0.535219
1565962321.733,0.534538,0.535259
1565962348.1330001,0.534586,0.535381
1565962375.733,0.534416,0.535239
1565962402.1330001,0.534597,0.535305
1565962428.533,0.534448,0.53524
1565962456.1330001,0.534017,0.535293
1565962482.533,0.534267,0.535144
1565962508.933,0.534321,0.535157
1565962536.533,0.534284,0.535206
1565962562.933,0.534509,0.53534
1565962589.333,0.534458,0.535189
1565962616.933,0.534246,0.535028
1565962643.333,0.534554,0.535262
1565962669.733,0.534433,0.535271
1565962696.1330001,0.534366,0.535317
1565962723.733,0.534478,0.535222
1565962750.1330001,0.534363,0.53527
1565962776.533,0.534055,0.53523
1565962804.1330001,0.534356,0.535185
1565962830.533,0.534413,0.535188
1565962856.933,0.534425,0.535227
1565962884.533,0.534356,0.535225
1565962937.333,0.534498,0.535231
1565962964.933,0.534444,0.535259
1565962991.333,0.534475,0.535255
1565963017.733,0.534337,0.535293
1565963045.333,0.534351,0.535211
1565963071.733,0.534347,0.53521
1565963098.1330001,0.534329,0.535298
1565963124.533,0.534366,0.535216
1565963152.1330001,0.534513,0.535245
1565963178.533,0.534504,0.535264
1565963204.933,0.534372,0.535289
1565963232.533,0.534499,0.535219
1565963258.933,0.534428,0.535333
1565963285.333,0.534419,0.535185
1565963312.933,0.534606,0.535411
1565963339.333,0.534481,0.535175
1565963365.733,0.534429,0.53528
1565963393.333,0.534351,0.535111
1565963419.733,0.534537,0.535235
1565963446.1330001,0.534364,0.535239
1565963472.533,0.534482,0.53519
1565963500.1330001,0.534485,0.53525
