time,C1M2Ctime,C2M2Ctime
1566065725.733,2.313962,2.331572
1566065742.533,2.327384,2.338719
1566065752.1330001,2.31397,2.3316
1566065768.933,2.327384,2.338717
1566065779.733,2.313958,2.331611
1566065795.333,2.327394,2.33872
1566065806.1330001,2.313951,2.331463
1566065822.933,2.327393,2.338602
1566065832.533,2.313957,2.331589
1566065849.333,2.327413,2.338712
1566065860.1330001,2.313954,2.331626
1566065875.733,2.327408,2.338703
1566065886.533,2.313981,2.331707
1566065903.333,2.327399,2.338744
1566065912.933,2.31393,2.331608
1566065929.733,2.327389,2.338748
1566065940.533,2.313952,2.331639
1566065956.1330001,2.327377,2.338711
1566065966.933,2.313968,2.331622
1566065982.533,2.327365,2.338662
1566065993.333,2.313968,2.331604
1566066010.1330001,2.327384,2.338728
1566066020.933,2.313964,2.331597
1566066036.533,2.327374,2.338667
1566066047.333,2.313951,2.331518
1566066062.933,2.327387,2.338708
1566066073.733,2.313958,2.331565
1566066090.533,2.327376,2.338686
1566066101.333,2.313954,2.331529
1566066116.933,2.327404,2.338727
1566066127.733,2.313975,2.331567
1566066143.333,2.327393,2.338694
1566066154.1330001,2.313936,2.331589
1566066170.933,2.327389,2.338693
1566066180.533,2.313956,2.331658
1566066197.333,2.327407,2.338667
1566066208.1330001,2.31395,2.331676
1566066223.733,2.327386,2.338732
1566066234.533,2.313932,2.331695
1566066251.333,2.327402,2.338713
1566066260.933,2.313963,2.331684
1566066277.733,2.327373,2.33866
1566066288.533,2.31396,2.331745
1566066304.1330001,2.327382,2.338691
1566066314.933,2.313969,2.331583
1566066330.533,2.327384,2.338732
1566066341.333,2.313961,2.331688
1566066358.1330001,2.327377,2.338741
1566066368.933,2.313983,2.331669
1566066384.533,2.327375,2.338709
1566066395.333,2.313928,2.331667
1566066410.933,2.327372,2.338711
1566066421.733,2.313954,2.331601
1566066438.533,2.327403,2.338699
1566066449.333,2.313961,2.331568
1566066464.933,2.327385,2.338727
1566066475.733,2.313979,2.331702
1566066491.333,2.3274,2.338733
1566066502.1330001,2.313964,2.33159
1566066518.933,2.327401,2.338735
1566066528.533,2.313959,2.331609
1566066545.333,2.327407,2.338688
1566066556.1330001,2.313962,2.331668
1566066571.733,2.327404,2.338725
1566066582.533,2.313948,2.331637
1566066599.333,2.327397,2.338784
1566066608.933,2.313972,2.33162
1566066625.733,2.327369,2.338742
1566066636.533,2.313968,2.331624
1566066652.1330001,2.327382,2.338736
1566066662.933,2.31398,2.33159
1566066679.733,2.327383,2.338727
1566066689.333,2.313947,2.331693
1566066706.1330001,2.327388,2.338766
1566066716.933,2.313943,2.331575
1566066732.533,2.327396,2.338758
1566066743.333,2.313989,2.331747
1566066758.933,2.327395,2.338748
1566066769.733,2.313969,2.331623
1566066786.533,2.3274,2.338645
1566066797.333,2.313968,2.331589
1566066812.933,2.327411,2.338718
1566066823.733,2.313964,2.331678
1566066839.333,2.327403,2.338638
1566066850.1330001,2.31395,2.331544
1566066866.933,2.32741,2.338663
1566066877.733,2.313984,2.331607
1566066893.333,2.327406,2.338654
1566066904.1330001,2.313959,2.331615
1566066919.733,2.327393,2.338675
1566066930.533,2.313964,2.331634
1566066947.333,2.327387,2.338721
1566066956.933,2.313955,2.331568
1566066973.733,2.327373,2.338708
1566066984.533,2.313979,2.331662
1566067000.1330001,2.327369,2.338693
1566067010.933,2.313955,2.331553
1566067027.733,2.327385,2.338727
1566067037.333,2.313967,2.331692
1566067054.1330001,2.327384,2.338705
1566067064.933,2.313975,2.331592
1566067080.533,2.327382,2.338677
1566067091.333,2.313993,2.331613
1566067106.933,2.327383,2.338717
1566067117.733,2.313977,2.331593
1566067134.533,2.327392,2.338715
1566067145.333,2.313949,2.331619
1566067160.933,2.327395,2.338713
1566067171.733,2.313954,2.331574
1566067187.333,2.327404,2.338732
1566067198.1330001,2.313944,2.331521
1566067214.933,2.327413,2.338694
1566067225.733,2.31396,2.331628
1566067241.333,2.327395,2.33872
1566067252.1330001,2.313972,2.331634
1566067267.733,2.3274,2.338728
1566067278.533,2.314002,2.331621
1566067295.333,2.327398,2.338684
1566067304.933,2.313976,2.331646
1566067321.733,2.327368,2.338738
1566067332.533,2.313968,2.331652
1566067348.1330001,2.327369,2.338757
1566067358.933,2.313975,2.331585
1566067375.733,2.327373,2.338654
1566067385.333,2.313958,2.331625
1566067402.1330001,2.327378,2.33871
1566067412.933,2.31396,2.331548
1566067428.533,2.327385,2.338682
1566067439.333,2.313966,2.331607
1566067456.1330001,2.327382,2.33871
1566067465.733,2.31394,2.331653
1566067482.533,2.327404,2.338729
1566067493.333,2.313968,2.331573
1566067508.933,2.327397,2.33871
1566067519.733,2.313958,2.331605
1566067535.333,2.327405,2.338704
1566067546.1330001,2.313939,2.331614
1566067562.933,2.327407,2.338722
1566067573.733,2.313942,2.331656
1566067589.333,2.327404,2.338723
1566067600.1330001,2.313958,2.331597
1566067615.733,2.327405,2.33872
1566067626.533,2.313951,2.331661
1566067643.333,2.327417,2.338683
1566067654.1330001,2.31399,2.331724
1566067669.733,2.327383,2.33869
1566067680.533,2.313965,2.331651
1566067696.1330001,2.32737,2.338696
1566067706.933,2.313945,2.331582
1566067723.733,2.327388,2.338701
1566067733.333,2.313943,2.331659
1566067750.1330001,2.32739,2.338693
1566067760.933,2.313967,2.331601
1566067776.533,2.327392,2.33868
1566067787.333,2.313978,2.331717
1566067804.1330001,2.327389,2.33872
1566067813.733,2.313955,2.331672
1566067830.533,2.327386,2.338721
1566067841.333,2.313954,2.331612
1566067856.933,2.327387,2.338711
1566067867.733,2.313953,2.331574
1566067883.333,2.327384,2.338699
1566067894.1330001,2.313956,2.33147
1566067910.933,2.327413,2.33872
1566067921.733,2.313985,2.331588
1566067937.333,2.327412,2.338715
1566067948.1330001,2.313976,2.331636
1566067963.733,2.327391,2.338743
1566067974.533,2.31394,2.331642
1566067991.333,2.327384,2.338691
1566068002.1330001,2.313955,2.331637
1566068017.733,2.327365,2.338735
1566068028.533,2.313921,2.331565
1566068044.1330001,2.327382,2.338725
1566068054.933,2.313955,2.331658
1566068071.733,2.327388,2.338765
1566068081.333,2.313968,2.331666
1566068098.1330001,2.32738,2.338687
1566068108.933,2.313976,2.331599
1566068124.533,2.327385,2.338637
1566068135.333,2.313954,2.331524
1566068152.1330001,2.327395,2.338727
1566068161.733,2.313974,2.331655
1566068178.533,2.327401,2.338711
1566068189.333,2.313962,2.331657
1566068204.933,2.327406,2.338665
1566068215.733,2.313975,2.331696
1566068232.533,2.327399,2.338688
1566068242.1330001,2.313951,2.331641
1566068258.933,2.3274,2.33872
1566068269.733,2.31395,2.331675
1566068285.333,2.327406,2.338659
1566068296.1330001,2.313965,2.331659
1566068311.733,2.327393,2.33868
1566068322.533,2.313957,2.33159
1566068339.333,2.327375,2.338685
1566068350.1330001,2.313967,2.331658
1566068365.733,2.327364,2.338691
1566068376.533,2.313951,2.3316
1566068392.1330001,2.327382,2.33869
1566068402.933,2.313979,2.33168
1566068419.733,2.327392,2.338696
1566068429.333,2.313956,2.331641
1566068446.1330001,2.327384,2.338711
1566068456.933,2.313952,2.331596
1566068472.533,2.327381,2.338708
1566068483.333,2.313979,2.331602
1566068500.1330001,2.327419,2.338765
1566068509.733,2.31398,2.331686
1566068526.533,2.327384,2.338722
1566068537.333,2.313948,2.331663
1566068552.933,2.327414,2.338688
1566068563.733,2.313968,2.331589
1566068580.533,2.327396,2.33867
1566068590.1330001,2.313977,2.331626
1566068606.933,2.327424,2.33871
1566068617.733,2.313971,2.331687
1566068633.333,2.327401,2.338694
1566068644.1330001,2.313956,2.331593
1566068659.733,2.327406,2.338735
1566068670.533,2.313964,2.331635
1566068687.333,2.327379,2.338763
1566068698.1330001,2.313966,2.331577
1566068713.733,2.327376,2.338712
1566068724.533,2.313963,2.331656
1566068740.1330001,2.3274,2.338758
1566068750.933,2.313953,2.331579
1566068767.733,2.32737,2.338754
1566068778.533,2.313954,2.331663
1566068794.1330001,2.327383,2.338678
1566068804.933,2.313979,2.33152
1566068820.533,2.327388,2.338698
1566068831.333,2.313975,2.331645
1566068848.1330001,2.327378,2.338646
1566068857.733,2.313987,2.331656
1566068874.533,2.327379,2.338692
1566068885.333,2.313986,2.331639
1566068900.933,2.327394,2.338727
1566068911.733,2.313965,2.331524
1566068928.533,2.327406,2.338664
1566068938.1330001,2.313966,2.331544
1566068954.933,2.32741,2.338747
1566068965.733,2.31394,2.331554
1566068981.333,2.3274,2.338676
1566068992.1330001,2.314006,2.331656
1566069007.733,2.327424,2.338753
1566069018.533,2.31397,2.331662
1566069035.333,2.327364,2.338774
1566069046.1330001,2.313942,2.331558
1566069061.733,2.327387,2.338736
1566069072.533,2.313975,2.331621
1566069088.1330001,2.327382,2.3387
1566069098.933,2.313978,2.331724
1566069115.733,2.327402,2.338706
1566069126.533,2.313952,2.331594
1566069142.1330001,2.327394,2.33871
1566069152.933,2.313969,2.33159
1566069168.533,2.327375,2.338702
1566069179.333,2.314009,2.331572
1566069196.1330001,2.327392,2.338688
1566069205.733,2.313957,2.33161
1566069222.533,2.327403,2.338713
1566069233.333,2.31397,2.331611
1566069248.933,2.327396,2.338734
1566069259.733,2.313934,2.331579
1566069276.533,2.327397,2.338742
1566069286.1330001,2.313955,2.3316
1566069302.933,2.327408,2.338742
1566069313.733,2.313962,2.331611
1566069329.333,2.3274,2.338737
1566069340.1330001,2.313984,2.331537
1566069356.933,2.327417,2.338705
1566069366.533,2.313982,2.331613
1566069383.333,2.327397,2.33872
1566069394.1330001,2.313947,2.331611
1566069409.733,2.327384,2.3387
1566069420.533,2.31396,2.331504
1566069436.1330001,2.327389,2.338689
1566069446.933,2.313965,2.331588
1566069463.733,2.327401,2.338738
1566069474.533,2.313994,2.33167
1566069490.1330001,2.327391,2.338744
1566069500.933,2.313947,2.331621
1566069516.533,2.327393,2.338731
1566069527.333,2.313926,2.331707
1566069544.1330001,2.327393,2.338716
1566069554.933,2.313952,2.331543
1566069570.533,2.327411,2.33878
1566069581.333,2.313956,2.331523
1566069596.933,2.327409,2.338659
1566069607.733,2.313956,2.331546
1566069624.533,2.327399,2.338666
1566069634.1330001,2.31397,2.331651
1566069650.933,2.327391,2.33867
1566069661.733,2.313992,2.331558
1566069677.333,2.327404,2.338678
1566069688.1330001,2.313958,2.331678
1566069704.933,2.327415,2.338781
1566069714.533,2.313951,2.33156
1566069731.333,2.327386,2.33871
1566069742.1330001,2.313946,2.331667
1566069757.733,2.327375,2.338696
1566069768.533,2.313981,2.331703
1566069784.1330001,2.327373,2.338702
1566069794.933,2.313978,2.331588
1566069811.733,2.32737,2.33876
1566069822.533,2.313966,2.331556
1566069838.1330001,2.327392,2.33869
1566069848.933,2.313956,2.331667
1566069864.533,2.327381,2.338697
1566069875.333,2.31399,2.331575
1566069892.1330001,2.32738,2.338725
1566069902.933,2.313978,2.331535
1566069918.533,2.327395,2.338717
1566069929.333,2.313943,2.331577
1566069944.933,2.327391,2.338744
1566069955.733,2.313976,2.331488
1566069972.533,2.327417,2.338736
1566069982.1330001,2.31398,2.33163
1566069998.933,2.327386,2.338741
1566070009.733,2.313991,2.331636
1566070025.333,2.327422,2.338716
1566070036.1330001,2.313967,2.331634
1566070052.933,2.327375,2.33872
1566070062.533,2.313971,2.331649
1566070079.333,2.32738,2.338743
1566070090.1330001,2.313977,2.33159
1566070105.733,2.327386,2.338677
1566070116.533,2.313961,2.331513
1566070133.333,2.32741,2.338724
1566070142.933,2.31396,2.331635
1566070159.733,2.327398,2.338723
1566070170.533,2.313982,2.331617
1566070186.1330001,2.327405,2.338635
1566070196.933,2.313977,2.331659
1566070212.533,2.327389,2.33863
1566070223.333,2.313988,2.331684
1566070240.1330001,2.327396,2.338709
1566070250.933,2.313979,2.331637
1566070266.533,2.327392,2.338794
1566070277.333,2.313981,2.331676
1566070292.933,2.327396,2.338651
1566070303.733,2.313973,2.331549
1566070320.533,2.327412,2.338668
1566070331.333,2.313982,2.331708
1566070346.933,2.327401,2.338674
1566070357.733,2.313976,2.331751
1566070373.333,2.327396,2.33868
1566070384.1330001,2.313947,2.331563
1566070400.933,2.327382,2.338728
1566070410.533,2.313998,2.331573
1566070427.333,2.327385,2.338692
1566070438.1330001,2.313957,2.331733
1566070453.733,2.327378,2.338698
1566070464.533,2.313991,2.331567
1566070481.333,2.327389,2.338662
1566070490.933,2.313954,2.331682
1566070507.733,2.327385,2.338699
1566070518.533,2.31399,2.331445
1566070534.1330001,2.327369,2.338681
1566070544.933,2.31398,2.331603
1566070560.533,2.327381,2.33868
1566070571.333,2.313963,2.331584
1566070588.1330001,2.327384,2.338719
1566070598.933,2.313972,2.331614
1566070614.533,2.327401,2.338707
1566070625.333,2.313988,2.331551
1566070640.933,2.327396,2.338726
1566070651.733,2.313987,2.331598
1566070668.533,2.327411,2.338676
1566070679.333,2.31395,2.331679
1566070694.933,2.327416,2.338701
1566070705.733,2.313962,2.331634
1566070721.333,2.327404,2.338734
1566070732.1330001,2.313968,2.331485
1566070748.933,2.327388,2.338716
1566070758.533,2.31397,2.331644
1566070775.333,2.3274,2.33873
1566070786.1330001,2.313974,2.331503
1566070801.733,2.327401,2.338699
1566070812.533,2.313937,2.331596
1566070829.333,2.327391,2.338714
1566070838.933,2.313955,2.331653
1566070855.733,2.327394,2.338739
1566070866.533,2.313915,2.331645
1566070882.1330001,2.327385,2.338733
1566070892.933,2.313962,2.331631
1566070909.733,2.327401,2.338646
1566070919.333,2.313965,2.331664
1566070936.1330001,2.327398,2.338712
1566070946.933,2.313964,2.331614
1566070962.533,2.327389,2.338741
1566070973.333,2.31391,2.331526
1566070988.933,2.32741,2.338749
1566070999.733,2.31399,2.331663
1566071016.533,2.327409,2.338658
1566071027.333,2.313962,2.331703
1566071042.933,2.327398,2.338676
1566071053.733,2.313957,2.331717
1566071069.333,2.327403,2.338689
1566071080.1330001,2.313972,2.331697
1566071096.933,2.327358,2.338688
1566071106.533,2.313971,2.331571
1566071123.333,2.327392,2.338813
1566071134.1330001,2.313948,2.331674
1566071149.733,2.327382,2.3387
1566071160.533,2.31394,2.331577
1566071177.333,2.327379,2.338706
1566071186.933,2.313971,2.331705
1566071203.733,2.3274,2.338686
1566071214.533,2.313959,2.331599
1566071230.1330001,2.327382,2.338718
1566071240.933,2.313962,2.331567
1566071257.733,2.327405,2.338656
1566071267.333,2.313959,2.331582
1566071284.1330001,2.327402,2.338693
1566071294.933,2.313958,2.331661
1566071310.533,2.327394,2.338678
1566071321.333,2.313982,2.331681
1566071336.933,2.327382,2.338714
1566071347.733,2.313976,2.331611
1566071364.533,2.327421,2.338726
1566071375.333,2.313955,2.331648
1566071390.933,2.3274,2.338674
1566071401.733,2.313963,2.331487
1566071417.333,2.327409,2.338732
1566071428.1330001,2.313991,2.33162
1566071444.933,2.327386,2.338705
1566071455.733,2.313953,2.331627
1566071471.333,2.327398,2.338709
1566071482.1330001,2.313965,2.33168
1566071497.733,2.327383,2.338681
1566071508.533,2.313986,2.331591
1566071525.333,2.327395,2.338737
1566071534.933,2.313968,2.331717
1566071551.733,2.327386,2.338655
1566071562.533,2.313978,2.331682
1566071578.1330001,2.327385,2.338707
1566071588.933,2.313975,2.331623
1566071605.733,2.327392,2.338665
1566071615.333,2.313983,2.331535
1566071632.1330001,2.327414,2.338725
1566071642.933,2.313974,2.331541
1566071658.533,2.327402,2.338708
1566071669.333,2.313959,2.331569
1566071684.933,2.327415,2.338714
1566071695.733,2.313978,2.331679
1566071712.533,2.327417,2.338645
1566071723.333,2.313977,2.331688
1566071738.933,2.327423,2.338678
1566071749.733,2.313988,2.33153
1566071765.333,2.327395,2.338725
1566071776.1330001,2.313989,2.331571
1566071792.933,2.327392,2.338746
1566071803.733,2.313996,2.331563
1566071819.333,2.327369,2.338696
1566071830.1330001,2.313962,2.331639
1566071845.733,2.327388,2.338771
1566071856.533,2.313986,2.331574
1566071873.333,2.327386,2.33868
1566071882.933,2.313968,2.331641
1566071899.733,2.327393,2.338714
1566071910.533,2.313922,2.331536
1566071926.1330001,2.327401,2.338695
1566071936.933,2.313984,2.331648
1566071953.733,2.327416,2.338706
1566071963.333,2.314005,2.331735
1566071980.1330001,2.327401,2.338728
1566071990.933,2.313995,2.331623
1566072006.533,2.327404,2.338713
1566072017.333,2.313953,2.331724
1566072034.1330001,2.327415,2.338696
1566072043.733,2.313958,2.331633
1566072060.533,2.327395,2.338698
1566072071.333,2.314003,2.331656
1566072086.933,2.32741,2.338756
1566072097.733,2.313977,2.331619
1566072113.333,2.327385,2.338708
1566072124.1330001,2.313972,2.331553
1566072140.933,2.327389,2.338757
1566072151.733,2.313958,2.331652
1566072167.333,2.32739,2.338754
1566072178.1330001,2.313988,2.331728
1566072193.733,2.327389,2.338777
1566072204.533,2.313956,2.331513
1566072221.333,2.327404,2.338719
1566072232.1330001,2.313956,2.331627
1566072247.733,2.327383,2.33877
1566072258.533,2.313968,2.331679
1566072274.1330001,2.327388,2.338777
1566072284.933,2.313963,2.331661
1566072301.733,2.327389,2.338719
1566072311.333,2.313961,2.331571
1566072328.1330001,2.32741,2.338694
1566072338.933,2.313962,2.331739
1566072354.533,2.327406,2.338701
1566072365.333,2.313971,2.331549
1566072382.1330001,2.327408,2.338711
1566072391.733,2.313966,2.331707
1566072408.533,2.327426,2.338722
1566072419.333,2.313981,2.331561
1566072434.933,2.327403,2.33867
1566072445.733,2.313959,2.331562
1566072461.333,2.327377,2.338687
1566072472.1330001,2.313978,2.331573
1566072488.933,2.327373,2.338687
1566072499.733,2.313958,2.331729
1566072515.333,2.327383,2.338699
1566072526.1330001,2.313962,2.3317
1566072541.733,2.327382,2.338726
1566072552.533,2.313914,2.331591
1566072569.333,2.327364,2.338696
1566072580.1330001,2.313981,2.331597
1566072595.733,2.327389,2.338717
1566072606.533,2.313965,2.331603
1566072622.1330001,2.327392,2.338723
1566072632.933,2.313987,2.331649
1566072649.733,2.327416,2.338719
1566072659.333,2.313963,2.331614
1566072676.1330001,2.32741,2.338698
1566072686.933,2.31398,2.331666
1566072702.533,2.327398,2.338741
1566072713.333,2.313957,2.331639
1566072730.1330001,2.327403,2.338734
1566072739.733,2.31399,2.331633
1566072756.533,2.327408,2.338702
1566072767.333,2.313963,2.331485
1566072782.933,2.327389,2.338685
1566072793.733,2.313974,2.331645
1566072810.533,2.327379,2.338728
1566072820.1330001,2.313959,2.331675
1566072836.933,2.327367,2.338725
1566072847.733,2.313973,2.331652
1566072863.333,2.327395,2.338695
1566072874.1330001,2.313961,2.331511
1566072889.733,2.327391,2.338702
1566072900.533,2.313972,2.331669
1566072917.333,2.327397,2.338752
1566072928.1330001,2.313989,2.331604
